username,name,description,price,photo_url,stock,retired
Gloria Kozey,Travel the world,"Pain, suffering, death I feel. Something terrible has happened. Young Skywalker is in pain. Terrible pain",50,https://i.pinimg.com/564x/a9/f3/b1/a9f3b1e3aef96d52fca5e01d3fb22434.jpg,3,FALSE
Gloria Kozey,Walk on the moon,"Death is a natural part of life. Rejoice for those around you who transform into the Force. Mourn them do not. Miss them do not. Attachment leads to jealously. The shadow of greed, that is.",90,https://i.pinimg.com/564x/a9/f3/b1/a9f3b1e3aef96d52fca5e01d3fb22434.jpg,10,FALSE
Prof. Darron Sanford,Find your soulmate,Already know you that which you need.,100,https://i.pinimg.com/564x/a9/f3/b1/a9f3b1e3aef96d52fca5e01d3fb22434.jpg,40,FALSE
Gov. Daren Mohr,Buy an island,The dark side clouds everything. Impossible to see the future is.,88,https://i.pinimg.com/564x/a9/f3/b1/a9f3b1e3aef96d52fca5e01d3fb22434.jpg,5,FALSE
Rozanne Huels,Bottle of joy,"Good relations with the Wookiees, I have.",44,https://i.pinimg.com/564x/a9/f3/b1/a9f3b1e3aef96d52fca5e01d3fb22434.jpg,25,FALSE
Tashina Lakin,Botte of love,Do not assume anything Obi-Wan. Clear your mind must be if you are to discover the real villains behind this plot.,53,https://i.pinimg.com/564x/a9/f3/b1/a9f3b1e3aef96d52fca5e01d3fb22434.jpg,20,FALSE
Amb. Candra Goyette,Bottle of strength,"To answer power with power, the Jedi way this is not. In this war, a danger there is, of losing who we are.",18,https://i.pinimg.com/564x/a9/f3/b1/a9f3b1e3aef96d52fca5e01d3fb22434.jpg,30,FALSE
Amb. Michal Gorczany,Bottle of calm,Do. Or do not. There is no try.,36,https://i.pinimg.com/564x/a9/f3/b1/a9f3b1e3aef96d52fca5e01d3fb22434.jpg,1,FALSE
Edra Jast,Bottle of courage,"Once you start down the dark path, forever will it dominate your destiny, consume you it will.",70,https://i.pinimg.com/564x/a9/f3/b1/a9f3b1e3aef96d52fca5e01d3fb22434.jpg,6,FALSE
Dino Aufderhar,Bottle of motivation,"At an end your rule is, and not short enough it was!",95,https://i.pinimg.com/564x/a9/f3/b1/a9f3b1e3aef96d52fca5e01d3fb22434.jpg,11,FALSE
Domenic Koch,Bottle of rage,"Clear your mind must be, if you are to find the villains behind this plot.",52,https://i.pinimg.com/564x/a9/f3/b1/a9f3b1e3aef96d52fca5e01d3fb22434.jpg,15,FALSE
Domenic Kuvalis,Bottle of envy,"Soon will I rest, yes, forever sleep. Earned it I have. Twilight is upon me, soon night must fall.",30,https://i.pinimg.com/564x/a9/f3/b1/a9f3b1e3aef96d52fca5e01d3fb22434.jpg,3,FALSE
Mathew Mertz,Fly,Mudhole? Slimy? My home this is!,87,https://i.pinimg.com/564x/a9/f3/b1/a9f3b1e3aef96d52fca5e01d3fb22434.jpg,67,FALSE
Sammy Smith,Teleport,Around the survivors a perimeter create.,40,https://i.pinimg.com/564x/a9/f3/b1/a9f3b1e3aef96d52fca5e01d3fb22434.jpg,12,FALSE
Dr. Natacha Rath,Talk to animals,"Hmm. In the end, cowards are those who follow the dark side.",100,https://i.pinimg.com/564x/a9/f3/b1/a9f3b1e3aef96d52fca5e01d3fb22434.jpg,11,FALSE
Sen. Ardell Dibbert,Be invisible,Strong is Vader. Mind what you have learned. Save you it can.,200,https://i.pinimg.com/564x/a9/f3/b1/a9f3b1e3aef96d52fca5e01d3fb22434.jpg,5,FALSE
Soon Wuckert,Jump to your career,Luminous beings are we - not this crude matter.,22,https://i.pinimg.com/564x/a9/f3/b1/a9f3b1e3aef96d52fca5e01d3fb22434.jpg,12,FALSE
Debi Cruickshank,Learn a new language,Reckless he is. Matters are worse.,45,https://i.pinimg.com/564x/a9/f3/b1/a9f3b1e3aef96d52fca5e01d3fb22434.jpg,10,FALSE
Huong Windler,Bottle of edge case brainstorms,"Always two there are, no more, no less. A master and an apprentice.",5,https://i.pinimg.com/564x/a9/f3/b1/a9f3b1e3aef96d52fca5e01d3fb22434.jpg,1000,FALSE
Raina Ullrich,Early retirement,"Like fire across the galaxy the Clone Wars spread. In league with the wicked Count Dooku, more and more planets slip. Against this threat, upon the Jedi Knights falls the duty to lead the newly formed army of the Republic. And as the heat of war grows, so, to, grows the prowess of one most gifted student of the Force.",25,https://i.pinimg.com/564x/a9/f3/b1/a9f3b1e3aef96d52fca5e01d3fb22434.jpg,3,TRUE
